index,unique_id,ds,SeasonalNaive,AutoARIMA,y
0,107,2019-01-25 00:00:00,110.0,167.10104,214.0
1,107,2019-01-25 01:00:00,63.0,87.19725,94.0
2,107,2019-01-25 02:00:00,52.0,51.4559,63.0
3,107,2019-01-25 03:00:00,19.0,14.881135,40.0
4,107,2019-01-25 04:00:00,42.0,32.954514,40.0
5,107,2019-01-25 05:00:00,79.0,67.0103,66.0
6,107,2019-01-25 06:00:00,222.0,210.84108,193.0
7,107,2019-01-25 07:00:00,375.0,360.8757,382.0
8,107,2019-01-25 08:00:00,382.0,380.78134,391.0
9,107,2019-01-25 09:00:00,361.0,357.10718,368.0
10,107,2019-01-25 10:00:00,308.0,293.9745,287.0
11,107,2019-01-25 11:00:00,278.0,266.8131,243.0
12,107,2019-01-25 12:00:00,237.0,227.67426,232.0
13,107,2019-01-25 13:00:00,253.0,251.00305,260.0
14,107,2019-01-25 14:00:00,307.0,299.72443,321.0
15,107,2019-01-25 15:00:00,310.0,297.97568,302.0
16,107,2019-01-25 16:00:00,237.0,235.67961,270.0
17,107,2019-01-25 17:00:00,329.0,323.0582,410.0
18,107,2019-01-25 18:00:00,428.0,415.72897,484.0
19,107,2019-01-25 19:00:00,412.0,386.0224,505.0
20,107,2019-01-25 20:00:00,394.0,371.01993,461.0
21,107,2019-01-25 21:00:00,507.0,460.62335,469.0
22,107,2019-01-25 22:00:00,470.0,413.20453,426.0
23,107,2019-01-25 23:00:00,267.0,227.66498,493.0
24,107,2019-01-26 00:00:00,110.0,146.32738,381.0
25,107,2019-01-26 01:00:00,63.0,78.562195,258.0
26,107,2019-01-26 02:00:00,52.0,45.4054,191.0
27,107,2019-01-26 03:00:00,19.0,16.028378,151.0
28,107,2019-01-26 04:00:00,42.0,29.275394,93.0
29,107,2019-01-26 05:00:00,79.0,64.691284,43.0
30,107,2019-01-26 06:00:00,222.0,215.02997,74.0
31,107,2019-01-26 07:00:00,375.0,374.24792,114.0
32,107,2019-01-26 08:00:00,382.0,374.92105,175.0
33,107,2019-01-26 09:00:00,361.0,365.2013,256.0
34,107,2019-01-26 10:00:00,308.0,294.64896,304.0
35,107,2019-01-26 11:00:00,278.0,269.3921,354.0
36,107,2019-01-26 12:00:00,237.0,228.38658,319.0
37,107,2019-01-26 13:00:00,253.0,248.32475,320.0
38,107,2019-01-26 14:00:00,307.0,294.20422,321.0
39,107,2019-01-26 15:00:00,310.0,290.54416,305.0
40,107,2019-01-26 16:00:00,237.0,232.81273,301.0
41,107,2019-01-26 17:00:00,329.0,322.0186,359.0
42,107,2019-01-26 18:00:00,428.0,405.94006,402.0
43,107,2019-01-26 19:00:00,412.0,374.12326,379.0
44,107,2019-01-26 20:00:00,394.0,375.53806,331.0
45,107,2019-01-26 21:00:00,507.0,441.73996,359.0
46,107,2019-01-26 22:00:00,470.0,392.1032,412.0
47,107,2019-01-26 23:00:00,267.0,215.71486,481.0
48,107,2019-01-27 00:00:00,110.0,136.72456,432.0
49,107,2019-01-27 01:00:00,63.0,74.44605,332.0
50,107,2019-01-27 02:00:00,52.0,47.23851,264.0
51,107,2019-01-27 03:00:00,19.0,16.81895,163.0
52,107,2019-01-27 04:00:00,42.0,32.739296,107.0
53,107,2019-01-27 05:00:00,79.0,68.56977,59.0
54,107,2019-01-27 06:00:00,222.0,216.87057,68.0
55,107,2019-01-27 07:00:00,375.0,374.32828,80.0
56,107,2019-01-27 08:00:00,382.0,376.883,127.0
57,107,2019-01-27 09:00:00,361.0,363.99466,157.0
58,107,2019-01-27 10:00:00,308.0,298.24188,273.0
59,107,2019-01-27 11:00:00,278.0,271.68896,301.0
60,107,2019-01-27 12:00:00,237.0,230.70201,299.0
61,107,2019-01-27 13:00:00,253.0,249.60959,263.0
62,107,2019-01-27 14:00:00,307.0,297.70416,301.0
63,107,2019-01-27 15:00:00,310.0,295.857,285.0
64,107,2019-01-27 16:00:00,237.0,233.96774,225.0
65,107,2019-01-27 17:00:00,329.0,323.9101,262.0
66,107,2019-01-27 18:00:00,428.0,411.97644,234.0
67,107,2019-01-27 19:00:00,412.0,384.44275,213.0
68,107,2019-01-27 20:00:00,394.0,380.47357,198.0
69,107,2019-01-27 21:00:00,507.0,459.50522,192.0
70,107,2019-01-27 22:00:00,470.0,413.29532,170.0
71,107,2019-01-27 23:00:00,267.0,229.64938,105.0
72,107,2019-01-28 00:00:00,110.0,145.00117,45.0
73,107,2019-01-28 01:00:00,63.0,77.92112,27.0
74,107,2019-01-28 02:00:00,52.0,48.358635,24.0
75,107,2019-01-28 03:00:00,19.0,16.28933,21.0
76,107,2019-01-28 04:00:00,42.0,32.76561,13.0
77,107,2019-01-28 05:00:00,79.0,68.113884,77.0
78,107,2019-01-28 06:00:00,222.0,215.22833,179.0
79,107,2019-01-28 07:00:00,375.0,370.70108,352.0
80,107,2019-01-28 08:00:00,382.0,377.91592,386.0
81,107,2019-01-28 09:00:00,361.0,362.14902,321.0
82,107,2019-01-28 10:00:00,308.0,297.05862,245.0
83,107,2019-01-28 11:00:00,278.0,270.35352,220.0
84,107,2019-01-28 12:00:00,237.0,229.86462,226.0
85,107,2019-01-28 13:00:00,253.0,249.97348,218.0
86,107,2019-01-28 14:00:00,307.0,298.21674,302.0
87,107,2019-01-28 15:00:00,310.0,296.37952,251.0
88,107,2019-01-28 16:00:00,237.0,234.41866,237.0
89,107,2019-01-28 17:00:00,329.0,323.66315,370.0
90,107,2019-01-28 18:00:00,428.0,412.9328,319.0
91,107,2019-01-28 19:00:00,412.0,384.77414,313.0
92,107,2019-01-28 20:00:00,394.0,377.87994,334.0
93,107,2019-01-28 21:00:00,507.0,459.64404,337.0
94,107,2019-01-28 22:00:00,470.0,413.0769,206.0
95,107,2019-01-28 23:00:00,267.0,228.98692,102.0
96,107,2019-01-29 00:00:00,110.0,145.28294,76.0
97,107,2019-01-29 01:00:00,63.0,78.06213,45.0
98,107,2019-01-29 02:00:00,52.0,47.552265,22.0
99,107,2019-01-29 03:00:00,19.0,16.223831,30.0
100,107,2019-01-29 04:00:00,42.0,31.824497,35.0
101,107,2019-01-29 05:00:00,79.0,67.19541,56.0
102,107,2019-01-29 06:00:00,222.0,215.1899,201.0
103,107,2019-01-29 07:00:00,375.0,371.69043,322.0
104,107,2019-01-29 08:00:00,382.0,377.09912,407.0
105,107,2019-01-29 09:00:00,361.0,362.98874,334.0
106,107,2019-01-29 10:00:00,308.0,296.41986,239.0
107,107,2019-01-29 11:00:00,278.0,270.10657,246.0
108,107,2019-01-29 12:00:00,237.0,229.47385,226.0
109,107,2019-01-29 13:00:00,253.0,249.5257,241.0
110,107,2019-01-29 14:00:00,307.0,297.1304,262.0
111,107,2019-01-29 15:00:00,310.0,294.80167,287.0
112,107,2019-01-29 16:00:00,237.0,233.98161,233.0
113,107,2019-01-29 17:00:00,329.0,323.22208,397.0
114,107,2019-01-29 18:00:00,428.0,411.03897,484.0
115,107,2019-01-29 19:00:00,412.0,381.8999,441.0
116,107,2019-01-29 20:00:00,394.0,377.27237,409.0
117,107,2019-01-29 21:00:00,507.0,454.81628,406.0
118,107,2019-01-29 22:00:00,470.0,407.42493,306.0
119,107,2019-01-29 23:00:00,267.0,225.41518,155.0
120,107,2019-01-30 00:00:00,110.0,142.97324,106.0
121,107,2019-01-30 01:00:00,63.0,77.08604,59.0
122,107,2019-01-30 02:00:00,52.0,47.475067,30.0
123,107,2019-01-30 03:00:00,19.0,16.38486,11.0
124,107,2019-01-30 04:00:00,42.0,32.079716,32.0
125,107,2019-01-30 05:00:00,79.0,67.57431,65.0
126,107,2019-01-30 06:00:00,222.0,215.64331,189.0
127,107,2019-01-30 07:00:00,375.0,372.39246,362.0
128,107,2019-01-30 08:00:00,382.0,377.04834,435.0
129,107,2019-01-30 09:00:00,361.0,363.25223,408.0
130,107,2019-01-30 10:00:00,308.0,296.91687,278.0
131,107,2019-01-30 11:00:00,278.0,270.5354,243.0
132,107,2019-01-30 12:00:00,237.0,229.8085,236.0
133,107,2019-01-30 13:00:00,253.0,249.55241,218.0
134,107,2019-01-30 14:00:00,307.0,297.295,299.0
135,107,2019-01-30 15:00:00,310.0,295.1006,299.0
136,107,2019-01-30 16:00:00,237.0,233.98187,273.0
137,107,2019-01-30 17:00:00,329.0,323.4116,426.0
138,107,2019-01-30 18:00:00,428.0,411.30902,534.0
139,107,2019-01-30 19:00:00,412.0,382.6117,497.0
140,107,2019-01-30 20:00:00,394.0,378.1409,468.0
141,107,2019-01-30 21:00:00,507.0,456.12448,509.0
142,107,2019-01-30 22:00:00,470.0,409.05917,357.0
143,107,2019-01-30 23:00:00,267.0,226.5893,186.0
144,107,2019-01-31 00:00:00,110.0,143.54106,116.0
145,107,2019-01-31 01:00:00,63.0,77.32009,51.0
146,107,2019-01-31 02:00:00,52.0,47.71396,26.0
147,107,2019-01-31 03:00:00,19.0,16.357634,25.0
148,107,2019-01-31 04:00:00,42.0,32.26228,30.0
149,107,2019-01-31 05:00:00,79.0,67.7163,69.0
150,107,2019-01-31 06:00:00,222.0,215.5273,227.0
151,107,2019-01-31 07:00:00,375.0,371.93008,368.0
152,107,2019-01-31 08:00:00,382.0,377.28268,336.0
153,107,2019-01-31 09:00:00,361.0,362.95242,372.0
154,107,2019-01-31 10:00:00,308.0,296.95053,295.0
155,107,2019-01-31 11:00:00,278.0,270.48245,250.0
156,107,2019-01-31 12:00:00,237.0,229.82057,203.0
157,107,2019-01-31 13:00:00,253.0,249.66568,222.0
158,107,2019-01-31 14:00:00,307.0,297.542,294.0
159,107,2019-01-31 15:00:00,310.0,295.44263,305.0
160,107,2019-01-31 16:00:00,237.0,234.09961,282.0
161,107,2019-01-31 17:00:00,329.0,323.47766,466.0
162,107,2019-01-31 18:00:00,428.0,411.7443,501.0
163,107,2019-01-31 19:00:00,412.0,383.18814,474.0
164,107,2019-01-31 20:00:00,394.0,378.0626,458.0
165,107,2019-01-31 21:00:00,507.0,457.0613,484.0
166,107,2019-01-31 22:00:00,470.0,410.1273,433.0
167,107,2019-01-31 23:00:00,267.0,227.22488,306.0
168,132,2019-01-25 00:00:00,297.0,306.6979,382.0
169,132,2019-01-25 01:00:00,22.0,164.65376,107.0
170,132,2019-01-25 02:00:00,19.0,61.996086,22.0
171,132,2019-01-25 03:00:00,44.0,55.081375,10.0
172,132,2019-01-25 04:00:00,23.0,61.55047,31.0
173,132,2019-01-25 05:00:00,133.0,136.29762,121.0
174,132,2019-01-25 06:00:00,193.0,230.42186,212.0
175,132,2019-01-25 07:00:00,162.0,241.86089,245.0
176,132,2019-01-25 08:00:00,217.0,231.3249,223.0
177,132,2019-01-25 09:00:00,166.0,189.56313,187.0
178,132,2019-01-25 10:00:00,205.0,228.57474,211.0
179,132,2019-01-25 11:00:00,119.0,158.47694,121.0
180,132,2019-01-25 12:00:00,158.0,205.54932,155.0
181,132,2019-01-25 13:00:00,319.0,311.03,302.0
182,132,2019-01-25 14:00:00,318.0,385.47156,371.0
183,132,2019-01-25 15:00:00,306.0,357.6559,381.0
184,132,2019-01-25 16:00:00,419.0,411.87018,457.0
185,132,2019-01-25 17:00:00,336.0,358.11542,391.0
186,132,2019-01-25 18:00:00,339.0,382.51663,366.0
187,132,2019-01-25 19:00:00,386.0,419.96985,447.0
188,132,2019-01-25 20:00:00,396.0,404.95294,400.0
189,132,2019-01-25 21:00:00,422.0,489.9245,513.0
190,132,2019-01-25 22:00:00,524.0,442.7951,358.0
191,132,2019-01-25 23:00:00,414.0,379.27313,385.0
192,132,2019-01-26 00:00:00,297.0,281.86523,227.0
193,132,2019-01-26 01:00:00,22.0,172.14696,105.0
194,132,2019-01-26 02:00:00,19.0,47.955776,23.0
195,132,2019-01-26 03:00:00,44.0,46.154472,8.0
196,132,2019-01-26 04:00:00,23.0,51.56804,13.0
197,132,2019-01-26 05:00:00,133.0,126.43753,105.0
198,132,2019-01-26 06:00:00,193.0,212.94928,155.0
199,132,2019-01-26 07:00:00,162.0,245.96138,175.0
200,132,2019-01-26 08:00:00,217.0,217.87523,161.0
201,132,2019-01-26 09:00:00,166.0,179.55745,153.0
202,132,2019-01-26 10:00:00,205.0,206.60307,104.0
203,132,2019-01-26 11:00:00,119.0,139.06245,90.0
204,132,2019-01-26 12:00:00,158.0,199.00395,168.0
205,132,2019-01-26 13:00:00,319.0,293.83038,177.0
206,132,2019-01-26 14:00:00,318.0,362.05515,317.0
207,132,2019-01-26 15:00:00,306.0,355.5908,305.0
208,132,2019-01-26 16:00:00,419.0,400.34335,306.0
209,132,2019-01-26 17:00:00,336.0,362.18518,371.0
210,132,2019-01-26 18:00:00,339.0,373.64142,372.0
211,132,2019-01-26 19:00:00,386.0,410.09726,379.0
212,132,2019-01-26 20:00:00,396.0,399.9188,376.0
213,132,2019-01-26 21:00:00,422.0,486.9926,274.0
214,132,2019-01-26 22:00:00,524.0,413.80908,366.0
215,132,2019-01-26 23:00:00,414.0,339.81403,200.0
216,132,2019-01-27 00:00:00,297.0,279.2008,146.0
217,132,2019-01-27 01:00:00,22.0,133.03165,63.0
218,132,2019-01-27 02:00:00,19.0,36.22736,43.0
219,132,2019-01-27 03:00:00,44.0,42.317314,18.0
220,132,2019-01-27 04:00:00,23.0,40.925182,43.0
221,132,2019-01-27 05:00:00,133.0,124.922745,118.0
222,132,2019-01-27 06:00:00,193.0,203.43867,213.0
223,132,2019-01-27 07:00:00,162.0,223.95406,186.0
224,132,2019-01-27 08:00:00,217.0,214.14633,155.0
225,132,2019-01-27 09:00:00,166.0,173.27612,165.0
226,132,2019-01-27 10:00:00,205.0,201.3711,155.0
227,132,2019-01-27 11:00:00,119.0,129.63255,105.0
228,132,2019-01-27 12:00:00,158.0,186.53665,146.0
229,132,2019-01-27 13:00:00,319.0,296.48904,307.0
230,132,2019-01-27 14:00:00,318.0,345.98523,452.0
231,132,2019-01-27 15:00:00,306.0,341.88962,538.0
232,132,2019-01-27 16:00:00,419.0,402.49295,346.0
233,132,2019-01-27 17:00:00,336.0,355.6387,539.0
234,132,2019-01-27 18:00:00,339.0,362.71475,394.0
235,132,2019-01-27 19:00:00,386.0,401.73276,526.0
236,132,2019-01-27 20:00:00,396.0,397.59637,437.0
237,132,2019-01-27 21:00:00,422.0,469.45334,599.0
238,132,2019-01-27 22:00:00,524.0,436.54922,526.0
239,132,2019-01-27 23:00:00,414.0,351.54657,433.0
240,132,2019-01-28 00:00:00,297.0,285.44724,301.0
241,132,2019-01-28 01:00:00,22.0,133.99104,123.0
242,132,2019-01-28 02:00:00,19.0,40.49613,32.0
243,132,2019-01-28 03:00:00,44.0,44.6598,38.0
244,132,2019-01-28 04:00:00,23.0,44.108673,39.0
245,132,2019-01-28 05:00:00,133.0,127.352905,155.0
246,132,2019-01-28 06:00:00,193.0,208.48021,302.0
247,132,2019-01-28 07:00:00,162.0,224.50708,254.0
248,132,2019-01-28 08:00:00,217.0,217.71976,268.0
249,132,2019-01-28 09:00:00,166.0,176.18872,221.0
250,132,2019-01-28 10:00:00,205.0,207.2706,206.0
251,132,2019-01-28 11:00:00,119.0,135.22948,102.0
252,132,2019-01-28 12:00:00,158.0,189.09904,226.0
253,132,2019-01-28 13:00:00,319.0,300.55927,304.0
254,132,2019-01-28 14:00:00,318.0,353.1721,444.0
255,132,2019-01-28 15:00:00,306.0,343.43246,344.0
256,132,2019-01-28 16:00:00,419.0,405.1779,457.0
257,132,2019-01-28 17:00:00,336.0,355.04694,426.0
258,132,2019-01-28 18:00:00,339.0,365.79474,443.0
259,132,2019-01-28 19:00:00,386.0,404.8659,291.0
260,132,2019-01-28 20:00:00,396.0,399.0078,463.0
261,132,2019-01-28 21:00:00,422.0,471.56564,477.0
262,132,2019-01-28 22:00:00,524.0,442.06363,345.0
263,132,2019-01-28 23:00:00,414.0,360.63568,288.0
264,132,2019-01-29 00:00:00,297.0,285.57568,283.0
265,132,2019-01-29 01:00:00,22.0,143.87303,56.0
266,132,2019-01-29 02:00:00,19.0,43.109684,17.0
267,132,2019-01-29 03:00:00,44.0,45.414577,23.0
268,132,2019-01-29 04:00:00,23.0,46.538483,29.0
269,132,2019-01-29 05:00:00,133.0,127.512115,152.0
270,132,2019-01-29 06:00:00,193.0,210.47487,231.0
271,132,2019-01-29 07:00:00,162.0,230.06352,242.0
272,132,2019-01-29 08:00:00,217.0,218.35916,134.0
273,132,2019-01-29 09:00:00,166.0,177.53632,158.0
274,132,2019-01-29 10:00:00,205.0,208.10945,130.0
275,132,2019-01-29 11:00:00,119.0,137.16798,96.0
276,132,2019-01-29 12:00:00,158.0,192.06177,152.0
277,132,2019-01-29 13:00:00,319.0,299.53305,245.0
278,132,2019-01-29 14:00:00,318.0,356.68387,329.0
279,132,2019-01-29 15:00:00,306.0,346.79715,238.0
280,132,2019-01-29 16:00:00,419.0,404.39764,331.0
281,132,2019-01-29 17:00:00,336.0,356.7571,288.0
282,132,2019-01-29 18:00:00,339.0,368.3283,351.0
283,132,2019-01-29 19:00:00,386.0,406.74078,277.0
284,132,2019-01-29 20:00:00,396.0,399.47794,360.0
285,132,2019-01-29 21:00:00,422.0,475.871,462.0
286,132,2019-01-29 22:00:00,524.0,435.79346,306.0
287,132,2019-01-29 23:00:00,414.0,356.89127,272.0
288,132,2019-01-30 00:00:00,297.0,283.96112,175.0
289,132,2019-01-30 01:00:00,22.0,142.82039,40.0
290,132,2019-01-30 02:00:00,19.0,41.800423,12.0
291,132,2019-01-30 03:00:00,44.0,44.749035,7.0
292,132,2019-01-30 04:00:00,23.0,45.522503,21.0
293,132,2019-01-30 05:00:00,133.0,126.87322,152.0
294,132,2019-01-30 06:00:00,193.0,209.01974,211.0
295,132,2019-01-30 07:00:00,162.0,229.46782,198.0
296,132,2019-01-30 08:00:00,217.0,217.38995,167.0
297,132,2019-01-30 09:00:00,166.0,176.67896,173.0
298,132,2019-01-30 10:00:00,205.0,206.52977,123.0
299,132,2019-01-30 11:00:00,119.0,135.57677,76.0
300,132,2019-01-30 12:00:00,158.0,191.16374,185.0
301,132,2019-01-30 13:00:00,319.0,298.573,214.0
302,132,2019-01-30 14:00:00,318.0,354.5591,306.0
303,132,2019-01-30 15:00:00,306.0,346.12784,246.0
304,132,2019-01-30 16:00:00,419.0,403.77243,265.0
305,132,2019-01-30 17:00:00,336.0,356.7681,135.0
306,132,2019-01-30 18:00:00,339.0,367.3337,364.0
307,132,2019-01-30 19:00:00,386.0,405.7861,466.0
308,132,2019-01-30 20:00:00,396.0,399.07755,342.0
309,132,2019-01-30 21:00:00,422.0,474.9806,517.0
310,132,2019-01-30 22:00:00,524.0,434.8904,377.0
311,132,2019-01-30 23:00:00,414.0,354.86942,381.0
312,132,2019-01-31 00:00:00,297.0,284.05817,254.0
313,132,2019-01-31 01:00:00,22.0,140.37773,95.0
314,132,2019-01-31 02:00:00,19.0,41.237366,23.0
315,132,2019-01-31 03:00:00,44.0,44.609196,23.0
316,132,2019-01-31 04:00:00,23.0,44.982784,26.0
317,132,2019-01-31 05:00:00,133.0,126.88364,116.0
318,132,2019-01-31 06:00:00,193.0,208.62701,209.0
319,132,2019-01-31 07:00:00,162.0,228.09464,190.0
320,132,2019-01-31 08:00:00,217.0,217.30449,169.0
321,132,2019-01-31 09:00:00,166.0,176.40337,134.0
322,132,2019-01-31 10:00:00,205.0,206.44287,173.0
323,132,2019-01-31 11:00:00,119.0,135.20963,83.0
324,132,2019-01-31 12:00:00,158.0,190.47853,181.0
325,132,2019-01-31 13:00:00,319.0,298.9129,252.0
326,132,2019-01-31 14:00:00,318.0,353.833,367.0
327,132,2019-01-31 15:00:00,306.0,345.32135,337.0
328,132,2019-01-31 16:00:00,419.0,404.02234,310.0
329,132,2019-01-31 17:00:00,336.0,356.32962,355.0
330,132,2019-01-31 18:00:00,339.0,366.7662,441.0
331,132,2019-01-31 19:00:00,386.0,405.38382,337.0
332,132,2019-01-31 20:00:00,396.0,398.98956,369.0
333,132,2019-01-31 21:00:00,422.0,473.9516,411.0
334,132,2019-01-31 22:00:00,524.0,436.56686,453.0
335,132,2019-01-31 23:00:00,414.0,355.9907,308.0
336,138,2019-01-24 18:00:00,352.0,384.47763,486.0
337,138,2019-01-24 19:00:00,434.0,396.65387,483.0
338,138,2019-01-24 20:00:00,454.0,397.71497,586.0
339,138,2019-01-24 21:00:00,361.0,383.782,570.0
340,138,2019-01-24 22:00:00,233.0,345.82718,596.0
341,138,2019-01-24 23:00:00,442.0,350.43878,411.0
342,138,2019-01-25 00:00:00,270.0,313.49225,469.0
343,138,2019-01-25 01:00:00,188.0,235.18463,292.0
344,138,2019-01-25 02:00:00,12.0,170.26114,62.0
345,138,2019-01-25 03:00:00,1.0,132.23924,23.0
346,138,2019-01-25 04:00:00,2.0,123.3391,4.0
347,138,2019-01-25 05:00:00,2.0,107.43635,4.0
348,138,2019-01-25 06:00:00,6.0,85.65409,8.0
349,138,2019-01-25 07:00:00,159.0,171.5801,95.0
350,138,2019-01-25 08:00:00,212.0,212.1772,139.0
351,138,2019-01-25 09:00:00,241.0,291.60406,197.0
352,138,2019-01-25 10:00:00,257.0,282.31683,392.0
353,138,2019-01-25 11:00:00,302.0,280.52936,256.0
354,138,2019-01-25 12:00:00,269.0,271.03806,246.0
355,138,2019-01-25 13:00:00,332.0,312.58505,352.0
356,138,2019-01-25 14:00:00,312.0,288.23804,444.0
357,138,2019-01-25 15:00:00,281.0,318.2075,372.0
358,138,2019-01-25 16:00:00,365.0,368.8733,518.0
359,138,2019-01-25 17:00:00,368.0,331.90887,441.0
360,138,2019-01-25 18:00:00,352.0,350.61755,414.0
361,138,2019-01-25 19:00:00,434.0,375.37695,425.0
362,138,2019-01-25 20:00:00,454.0,385.33926,517.0
363,138,2019-01-25 21:00:00,361.0,372.45233,421.0
364,138,2019-01-25 22:00:00,233.0,333.4412,367.0
365,138,2019-01-25 23:00:00,442.0,356.45566,369.0
366,138,2019-01-26 00:00:00,270.0,312.45343,125.0
367,138,2019-01-26 01:00:00,188.0,235.26503,83.0
368,138,2019-01-26 02:00:00,12.0,162.94778,12.0
369,138,2019-01-26 03:00:00,1.0,126.715065,3.0
370,138,2019-01-26 04:00:00,2.0,118.007286,3.0
371,138,2019-01-26 05:00:00,2.0,102.53795,4.0
372,138,2019-01-26 06:00:00,6.0,81.85118,5.0
373,138,2019-01-26 07:00:00,159.0,171.86217,12.0
374,138,2019-01-26 08:00:00,212.0,212.7761,69.0
375,138,2019-01-26 09:00:00,241.0,288.1948,115.0
376,138,2019-01-26 10:00:00,257.0,280.4097,274.0
377,138,2019-01-26 11:00:00,302.0,281.76965,131.0
378,138,2019-01-26 12:00:00,269.0,270.53036,261.0
379,138,2019-01-26 13:00:00,332.0,313.5912,143.0
380,138,2019-01-26 14:00:00,312.0,289.5889,268.0
381,138,2019-01-26 15:00:00,281.0,315.29065,366.0
382,138,2019-01-26 16:00:00,365.0,368.39294,198.0
383,138,2019-01-26 17:00:00,368.0,334.33356,219.0
384,138,2019-01-26 18:00:00,352.0,352.94244,263.0
385,138,2019-01-26 19:00:00,434.0,376.85474,164.0
386,138,2019-01-26 20:00:00,454.0,386.21823,168.0
387,138,2019-01-26 21:00:00,361.0,373.27814,181.0
388,138,2019-01-26 22:00:00,233.0,334.353,88.0
389,138,2019-01-26 23:00:00,442.0,356.06424,159.0
390,138,2019-01-27 00:00:00,270.0,312.56104,12.0
391,138,2019-01-27 01:00:00,188.0,235.28813,11.0
392,138,2019-01-27 02:00:00,12.0,163.48938,
393,138,2019-01-27 03:00:00,1.0,127.122986,
394,138,2019-01-27 04:00:00,2.0,118.39555,1.0
395,138,2019-01-27 05:00:00,2.0,102.89052,2.0
396,138,2019-01-27 06:00:00,6.0,82.12231,4.0
397,138,2019-01-27 07:00:00,159.0,171.8408,12.0
398,138,2019-01-27 08:00:00,212.0,212.73082,79.0
399,138,2019-01-27 09:00:00,241.0,288.4335,111.0
400,138,2019-01-27 10:00:00,257.0,280.54175,245.0
401,138,2019-01-27 11:00:00,302.0,281.67862,184.0
402,138,2019-01-27 12:00:00,269.0,270.564,323.0
403,138,2019-01-27 13:00:00,332.0,313.51797,368.0
404,138,2019-01-27 14:00:00,312.0,289.49185,312.0
405,138,2019-01-27 15:00:00,281.0,315.4971,461.0
406,138,2019-01-27 16:00:00,365.0,368.42682,535.0
407,138,2019-01-27 17:00:00,368.0,334.16144,506.0
408,138,2019-01-27 18:00:00,352.0,352.77762,601.0
409,138,2019-01-27 19:00:00,434.0,376.75012,614.0
410,138,2019-01-27 20:00:00,454.0,386.15616,501.0
411,138,2019-01-27 21:00:00,361.0,373.21982,582.0
412,138,2019-01-27 22:00:00,233.0,334.2885,436.0
413,138,2019-01-27 23:00:00,442.0,356.09222,344.0
414,138,2019-01-28 00:00:00,270.0,312.55353,359.0
415,138,2019-01-28 01:00:00,188.0,235.28658,60.0
416,138,2019-01-28 02:00:00,12.0,163.45096,
417,138,2019-01-28 03:00:00,1.0,127.094025,
418,138,2019-01-28 04:00:00,2.0,118.36797,2.0
419,138,2019-01-28 05:00:00,2.0,102.86546,6.0
420,138,2019-01-28 06:00:00,6.0,82.10303,25.0
421,138,2019-01-28 07:00:00,159.0,171.84229,293.0
422,138,2019-01-28 08:00:00,212.0,212.73401,453.0
423,138,2019-01-28 09:00:00,241.0,288.41653,365.0
424,138,2019-01-28 10:00:00,257.0,280.53235,468.0
425,138,2019-01-28 11:00:00,302.0,281.6851,382.0
426,138,2019-01-28 12:00:00,269.0,270.5616,424.0
427,138,2019-01-28 13:00:00,332.0,313.5232,377.0
428,138,2019-01-28 14:00:00,312.0,289.49872,329.0
429,138,2019-01-28 15:00:00,281.0,315.48245,565.0
430,138,2019-01-28 16:00:00,365.0,368.4244,445.0
431,138,2019-01-28 17:00:00,368.0,334.17368,356.0
432,138,2019-01-28 18:00:00,352.0,352.7893,477.0
433,138,2019-01-28 19:00:00,434.0,376.75754,357.0
434,138,2019-01-28 20:00:00,454.0,386.16055,404.0
435,138,2019-01-28 21:00:00,361.0,373.22394,401.0
436,138,2019-01-28 22:00:00,233.0,334.2931,290.0
437,138,2019-01-28 23:00:00,442.0,356.09024,287.0
438,138,2019-01-29 00:00:00,270.0,312.55408,146.0
439,138,2019-01-29 01:00:00,188.0,235.28668,31.0
440,138,2019-01-29 02:00:00,12.0,163.45369,20.0
441,138,2019-01-29 03:00:00,1.0,127.096085,18.0
442,138,2019-01-29 04:00:00,2.0,118.36993,11.0
443,138,2019-01-29 05:00:00,2.0,102.86724,5.0
444,138,2019-01-29 06:00:00,6.0,82.10439,6.0
445,138,2019-01-29 07:00:00,159.0,171.8422,183.0
446,138,2019-01-29 08:00:00,212.0,212.73378,320.0
447,138,2019-01-29 09:00:00,241.0,288.41772,404.0
448,138,2019-01-29 10:00:00,257.0,280.53302,385.0
449,138,2019-01-29 11:00:00,302.0,281.68463,265.0
450,138,2019-01-29 12:00:00,269.0,270.5618,379.0
451,138,2019-01-29 13:00:00,332.0,313.52283,286.0
452,138,2019-01-29 14:00:00,312.0,289.49823,322.0
453,138,2019-01-29 15:00:00,281.0,315.4835,367.0
454,138,2019-01-29 16:00:00,365.0,368.4246,432.0
455,138,2019-01-29 17:00:00,368.0,334.17282,323.0
456,138,2019-01-29 18:00:00,352.0,352.78848,372.0
457,138,2019-01-29 19:00:00,434.0,376.75702,343.0
458,138,2019-01-29 20:00:00,454.0,386.16025,296.0
459,138,2019-01-29 21:00:00,361.0,373.22366,361.0
460,138,2019-01-29 22:00:00,233.0,334.29276,318.0
461,138,2019-01-29 23:00:00,442.0,356.09036,186.0
462,138,2019-01-30 00:00:00,270.0,312.55402,114.0
463,138,2019-01-30 01:00:00,188.0,235.28668,2.0
464,138,2019-01-30 02:00:00,12.0,163.45349,
465,138,2019-01-30 03:00:00,1.0,127.09594,
