unique_id,ds,y,Chronos
68,2019-01-31 06:00:00,188,199.65707
68,2019-01-31 07:00:00,254,234.94128
68,2019-01-31 08:00:00,310,280.5526
68,2019-01-31 09:00:00,359,304.64914
68,2019-01-31 10:00:00,301,300.3462
68,2019-01-31 11:00:00,253,296.9038
68,2019-01-31 12:00:00,221,270.2255
68,2019-01-31 13:00:00,253,263.3408
68,2019-01-31 14:00:00,259,277.97083
68,2019-01-31 15:00:00,333,309.81268
68,2019-01-31 16:00:00,298,312.39447
68,2019-01-31 17:00:00,348,346.81808
68,2019-01-31 18:00:00,452,390.70822
68,2019-01-31 19:00:00,315,375.2176
68,2019-01-31 20:00:00,349,331.32745
68,2019-01-31 21:00:00,414,358.00574
68,2019-01-31 22:00:00,367,372.6358
68,2019-01-31 23:00:00,325,258.17725
79,2019-01-25 00:00:00,325,309.54037
79,2019-01-25 01:00:00,252,215.33243
79,2019-01-25 02:00:00,147,141.31192
79,2019-01-25 03:00:00,103,95.16925
79,2019-01-25 04:00:00,85,73.05922
79,2019-01-25 05:00:00,58,66.33008
79,2019-01-25 06:00:00,126,125.93102
79,2019-01-25 07:00:00,189,198.02893
79,2019-01-25 08:00:00,276,246.09421
79,2019-01-25 09:00:00,274,267.24292
79,2019-01-25 10:00:00,181,209.5646
79,2019-01-25 11:00:00,173,160.53802
79,2019-01-25 12:00:00,159,166.30585
79,2019-01-25 13:00:00,171,173.9963
79,2019-01-25 14:00:00,206,203.79677
79,2019-01-25 15:00:00,215,187.45457
79,2019-01-25 16:00:00,203,174.95761
79,2019-01-25 17:00:00,270,217.25504
79,2019-01-25 18:00:00,346,298.966
79,2019-01-25 19:00:00,469,363.37347
79,2019-01-25 20:00:00,559,429.70355
79,2019-01-25 21:00:00,666,517.1824
79,2019-01-25 22:00:00,810,610.42896
79,2019-01-25 23:00:00,976,736.36
79,2019-01-26 00:00:00,1080,867.09753
79,2019-01-26 01:00:00,939,912.27893
79,2019-01-26 02:00:00,896,745.973
79,2019-01-26 03:00:00,606,496.99493
79,2019-01-26 04:00:00,291,273.97205
79,2019-01-26 05:00:00,103,97.09186
79,2019-01-26 06:00:00,64,64.40747
79,2019-01-26 07:00:00,95,75.94314
79,2019-01-26 08:00:00,129,119.20189
79,2019-01-26 09:00:00,216,160.53802
79,2019-01-26 10:00:00,245,198.99023
79,2019-01-26 11:00:00,266,230.71332
79,2019-01-26 12:00:00,282,268.20422
79,2019-01-26 13:00:00,340,266.28162
79,2019-01-26 14:00:00,314,290.31427
79,2019-01-26 15:00:00,342,315.3082
79,2019-01-26 16:00:00,334,333.573
79,2019-01-26 17:00:00,395,352.79913
79,2019-01-26 18:00:00,468,419.1292
79,2019-01-26 19:00:00,544,495.07233
79,2019-01-26 20:00:00,511,535.44714
79,2019-01-26 21:00:00,676,616.1968
79,2019-01-26 22:00:00,781,699.83044
79,2019-01-26 23:00:00,1053,829.6067
79,2019-01-27 00:00:00,1250,985.33813
79,2019-01-27 01:00:00,1383,1037.2487
79,2019-01-27 02:00:00,1148,917.08545
79,2019-01-27 03:00:00,878,628.69385
79,2019-01-27 04:00:00,371,328.76648
79,2019-01-27 05:00:00,127,89.40141
79,2019-01-27 06:00:00,71,54.79442
79,2019-01-27 07:00:00,62,54.79442
79,2019-01-27 08:00:00,111,83.63358
79,2019-01-27 09:00:00,124,115.35666
79,2019-01-27 10:00:00,207,152.84756
79,2019-01-27 11:00:00,249,204.75809
79,2019-01-27 12:00:00,287,223.98419
79,2019-01-27 13:00:00,309,249.93942
79,2019-01-27 14:00:00,302,273.97205
79,2019-01-27 15:00:00,296,266.28162
79,2019-01-27 16:00:00,269,300.70016
79,2019-01-27 17:00:00,287,324.71777
79,2019-01-27 18:00:00,286,353.53888
79,2019-01-27 19:00:00,274,357.38165
79,2019-01-27 20:00:00,297,358.34238
79,2019-01-27 21:00:00,298,347.77466
79,2019-01-27 22:00:00,254,319.91425
79,2019-01-27 23:00:00,200,254.58643
79,2019-01-28 00:00:00,137,172.92662
79,2019-01-28 01:00:00,103,128.73427
79,2019-01-28 02:00:00,70,86.46332
79,2019-01-28 03:00:00,53,59.563614
79,2019-01-28 04:00:00,51,57.642212
79,2019-01-28 05:00:00,54,56.681507
79,2019-01-28 06:00:00,129,117.205826
79,2019-01-28 07:00:00,213,182.53365
79,2019-01-28 08:00:00,253,222.88321
79,2019-01-28 09:00:00,219,229.60812
79,2019-01-28 10:00:00,141,175.80873
79,2019-01-28 11:00:00,151,132.57707
79,2019-01-28 12:00:00,145,139.302
79,2019-01-28 13:00:00,164,145.06622
79,2019-01-28 14:00:00,151,154.67325
79,2019-01-28 15:00:00,136,163.31958
79,2019-01-28 16:00:00,142,147.94833
79,2019-01-28 17:00:00,191,162.35889
79,2019-01-28 18:00:00,224,204.62984
79,2019-01-28 19:00:00,281,238.25446
79,2019-01-28 20:00:00,285,254.58643
79,2019-01-28 21:00:00,274,277.6433
79,2019-01-28 22:00:00,284,245.94008
79,2019-01-28 23:00:00,212,183.49435
79,2019-01-29 00:00:00,161,130.65567
79,2019-01-29 01:00:00,114,92.22753
79,2019-01-29 02:00:00,67,66.28854
79,2019-01-29 03:00:00,51,51.87799
79,2019-01-29 04:00:00,50,46.113766
79,2019-01-29 05:00:00,60,51.87799
79,2019-01-29 06:00:00,118,122.97005
79,2019-01-29 07:00:00,188,194.06209
79,2019-01-29 08:00:00,222,227.6867
79,2019-01-29 09:00:00,244,239.21515
79,2019-01-29 10:00:00,158,183.49435
79,2019-01-29 11:00:00,132,139.302
79,2019-01-29 12:00:00,166,147.94833
79,2019-01-29 13:00:00,129,154.67325
79,2019-01-29 14:00:00,179,161.39818
79,2019-01-29 15:00:00,150,168.12311
79,2019-01-29 16:00:00,129,147.94833
79,2019-01-29 17:00:00,169,171.96591
79,2019-01-29 18:00:00,295,238.25446
79,2019-01-29 19:00:00,315,268.03625
79,2019-01-29 20:00:00,329,316.07144
79,2019-01-29 21:00:00,426,373.71362
79,2019-01-29 22:00:00,406,380.43857
79,2019-01-29 23:00:00,302,275.7219
79,2019-01-30 00:00:00,181,183.49435
79,2019-01-30 01:00:00,120,134.49847
79,2019-01-30 02:00:00,86,95.10964
79,2019-01-30 03:00:00,53,65.327835
79,2019-01-30 04:00:00,55,52.83869
79,2019-01-30 05:00:00,62,56.681507
79,2019-01-30 06:00:00,123,122.97005
79,2019-01-30 07:00:00,212,189.25858
79,2019-01-30 08:00:00,243,237.78656
79,2019-01-30 09:00:00,249,248.29117
79,2019-01-30 10:00:00,188,185.26343
79,2019-01-30 11:00:00,142,146.1098
79,2019-01-30 12:00:00,146,148.01974
79,2019-01-30 13:00:00,162,163.2992
79,2019-01-30 14:00:00,187,171.89389
79,2019-01-30 15:00:00,182,171.89389
79,2019-01-30 16:00:00,150,160.4343
79,2019-01-30 17:00:00,230,194.81308
79,2019-01-30 18:00:00,335,257.84085
79,2019-01-30 19:00:00,407,307.49908
79,2019-01-30 20:00:00,399,377.2116
79,2019-01-30 21:00:00,463,452.65393
79,2019-01-30 22:00:00,459,450.744
79,2019-01-30 23:00:00,271,337.10303
79,2019-01-31 00:00:00,188,230.14682
79,2019-01-31 01:00:00,142,157.5694
79,2019-01-31 02:00:00,77,106.001236
79,2019-01-31 03:00:00,52,70.66749
79,2019-01-31 04:00:00,51,63.027763
79,2019-01-31 05:00:00,62,60.162865
79,2019-01-31 06:00:00,156,124.14559
79,2019-01-31 07:00:00,194,200.54288
79,2019-01-31 08:00:00,223,236.83159
79,2019-01-31 09:00:00,271,246.38126
79,2019-01-31 10:00:00,186,183.35349
79,2019-01-31 11:00:00,160,146.1098
79,2019-01-31 12:00:00,145,158.52437
79,2019-01-31 13:00:00,160,172.84886
79,2019-01-31 14:00:00,170,180.48859
79,2019-01-31 15:00:00,190,180.48859
79,2019-01-31 16:00:00,158,164.25415
79,2019-01-31 17:00:00,230,190.99323
79,2019-01-31 18:00:00,320,262.61566
79,2019-01-31 19:00:00,337,313.22888
79,2019-01-31 20:00:00,399,388.6712
79,2019-01-31 21:00:00,525,475.57312
79,2019-01-31 22:00:00,519,525.2313
79,2019-01-31 23:00:00,427,406.81555
